'KOKSIJDE';80000000
'BEERST';80000000
'WESTROZEBEKE';40000000
'BEVEREN';40000000
'RUMBEKE';80000000
'IEPER';80000000
'IEPER NOORD';80000000
'PITTEM';80000000
'IZEGEM';400000000
'TIELT';200000000
'OOSTROZEBEKE';80000000
'HEULE';80000000
'KUURNE';80000000
'MENEMWEST';25000000
'WEVELGEM';200000000
'SLIJKENS';80000000
'ZEDELGEM';80000000
'BRUGGE';80000000
'EEKLO NOORD';200000000
'EEKLO';200000000
'ZWEVEGEM';100000000
'AVELGEM';800000000
'DESSELGEM';80000000
'WORTEGEM';80000000
'DEINZE';80000000
'ST          BAFFS-VIJVE';80000000
'MOUSCRON';80000000
'NEERWASTEN';40000000
'KORTRIJK-NMBS';40000000
'KORTRIJK-OOST';40000000
'BEKAERT';40000000
'BLAUWETOREN';200000000
'DRONGEN';80000000
'OUDENARDE';80000000
'FLORA';80000000
'GAVERE';25000000
'ST            DENIJS-BOEKEL';40000000
'ZOTEGEM';40000000
'RONSE';40000000
'KENNEDYLAN';200000000
'PAPIERFABRIEK';80000000
'NIEUWEVAART';400000000
'SIDMAR';80000000
'SADACEM';80000000
'LOKEREN';80000000
'GERAARDSBERGEN';25000000
'NINOVE';80000000
'HERFELINGEN';40000000
'EIZERINGEN';80000000
'DENDERLEEUW';40000000
'ESSENE';80000000
'MERCHTEM';80000000
'AALST';80000000
'AALST NOORD';80000000
'ST                 GILLIS-DENDERMONDE';100000000
'ZELE';80000000
'HAMME';40000000
'TEMSE';40000000
'HEIMOLEN';40000000
'ST-PAUWELS';80000000
'ST     NIKLAS';40000000
'WALGOED';80000000
'MERCATOR';40000000
'BAASRODE';80000000
'MALDEREM';80000000
'BORNEM';40000000
'SCHELLE';80000000
'DORP';80000000
'WILLEBROEK';25000000
'ISSELT';40000000
'BRUGGEL';200000000
'DILBEEK';80000000
'KOOBEGEM';80000000
'RELEGEM';80000000
no name';400000000
'PACHECO';100000000
'DEMETSK    ';80000000
'GRIMBERGEN';80000000
'HARENHEIDE';80000000
'ZAVENTEM';80000000
'ZUID/MIDI';80000000
'FORESTVORST';25000000
'DHANIS';200000000
'WIERTZ';80000000
'WOLUWE';40000000
'CHARLSE-QUINT';80000000
'HELIPORT';80000000
'VERBRANDEBRUG    ';200000000
'BUIZINGEM';80000000
'LABORELEC';80000000
'RHODE';80000000
'MECHELEN';80000000
'MECHELEN-NMBS';40000000
'SIDAL';80000000
'DUFEL';40000000
'LINT';40000000
'LIER';80000000
'MORTSEL';80000000
'PETROL';80000000
'WOMMELGEM';80000000
'ZURENBORG';80000000
'DAMPLEIN';100000000
'MERKSEM';400000000
'NOORDERDOKEN';80000000
'BURTCH';80000000
'BEVEREN';200000000
'KALLO';40000000
'EKEREM';80000000
'HAVENDOK';80000000
'SCHELDELAAN';80000000
'KETENISSE';100000000
'LILLO';80000000
'SOLVAY';80000000
'BASF';100000000
'NOORLAND';100000000
'MUIZEN';40000000
'OELEGEM';80000000
'MASSENHOVEN';200000000
'NIJLEN';40000000
'HERENTHOUT';40000000
'ST  JOB';80000000
'KALMTHOUT';40000000
'RIJKEVORSEL';80000000
'MALLE';80000000
'BEERSE';80000000
'PODERLEE';80000000
'TURNHOUT';40000000
'PUTTE';80000000
'HEIST/BERG';80000000
'AARSCHOT';40000000
'WESPELAAR';80000000
'WINKSELE';80000000
'DIEST';80000000
'HALEN';40000000
'KERSBEEK';40000000
'HERENTALS';40000000
'OLEN';40000000
'HEZE';200000000
'OEVEL';40000000
'MEERHOUT';400000000
'ESOCHEM';80000000
'MOL';80000000
'BALEN';80000000
'NYRSTAR';80000000
'LOMMEL';80000000
'TESSENDERLO';80000000
'TIP';80000000
'DOWCHEMICAL';80000000
'HERCULES';100000000
'BERINGEN';80000000
'LUMMEN';40000000
'HOUTHALEN';80000000
'OPPGLABBEEK';40000000
'hECHTEL';40000000
'GERDINGEN';40000000
'OVERPELT';80000000
'OVERPELTINFRAX ';40000000
'MHO';80000000
'ST         HUIBRECHTS';40000000
'MASSEIK';40000000
'VAN  EYCK';200000000
'STALEN';80000000
'SIKEL';80000000
'FORD';80000000
'ALZ';80000000
'BILZEN';40000000
'MAASMECHELEN';40000000
'EISDEN';80000000
'BEKAERT';40000000
'LANAKEN';40000000
'HERDEREN';80000000
'GODSHEIDE';80000000
'HASSELT';40000000
'ALKEN';40000000
'BRUSTEM';80000000
'ST      TRUIDEN';40000000
'BORGOLOON';40000000
'TONGEREN';40000000
'TIENEN';80000000
